round_id,symbol,direction,open_time,close_time,open_price,close_price,max_position,open_trades_count,close_trades_count,pnl_xbt,holding_duration,is_closed,pnl_from_wallet
835,XBTUSD,Long,2021-01-06 07:49:25.966000+00:00,2021-01-06 19:34:50.621000+00:00,34706.04842424242,35623.0,132000,29,6,,0 days 11:45:24.655000,True,-43.961536
836,XBTUSD,Long,2021-01-06 20:04:24.564000+00:00,2021-01-06 20:19:05.852000+00:00,34333.0,34665.0,12000,1,1,,0 days 00:14:41.288000,True,0.0
837,XBTUSD,Short,2021-01-07 19:40:30.950000+00:00,2021-01-08 09:52:52.272000+00:00,38850.41048034935,39095.95009606987,-458000,66,37,,0 days 14:12:21.322000,True,0.0
838,XBTUSD,Long,2021-01-08 10:37:00.960000+00:00,2021-01-08 20:48:08.997000+00:00,40256.0,38989.544001044,111111,7,5,,0 days 10:11:08.037000,True,-7.513998
839,XBTUSD,Long,2021-01-08 20:53:38.971000+00:00,2021-01-08 21:02:50.052000+00:00,39365.2574047574,38675.340767340764,111111,15,8,,0 days 00:09:11.081000,True,0.0
840,XBTUSD,Long,2021-01-08 21:05:25.835000+00:00,2021-01-08 21:24:14.972000+00:00,39245.82600822601,39662.4087948088,555555,42,52,,0 days 00:18:49.137000,True,0.0
841,XBTUSD,Long,2021-01-08 21:54:56.796000+00:00,2021-01-08 22:04:01.725000+00:00,39697.5,39981.551880424304,15555,1,2,,0 days 00:09:04.929000,True,0.0
842,XBTUSD,Long,2021-01-09 02:45:30.854000+00:00,2021-01-09 07:00:18.977000+00:00,39221.75,38832.48323690132,62220,4,10,,0 days 04:14:48.123000,True,0.0
843,XBTUSD,Long,2021-01-09 18:07:50.841000+00:00,2021-01-10 18:28:25.046000+00:00,38846.19654993982,38137.175671668694,171997,8,21,,1 days 00:20:34.205000,True,-0.102995
844,XBTUSD,Long,2021-01-10 19:59:08.444000+00:00,2021-01-10 20:53:26.744000+00:00,35720.3047836023,37436.209221588986,354440,9,21,,0 days 00:54:18.300000,True,0.0
845,XBTUSD,Short,2021-01-10 21:05:41.216000+00:00,2021-01-11 00:02:00.843000+00:00,38409.15901753896,37994.41555446859,-251110,18,17,,0 days 02:56:19.627000,True,0.0
846,XBTUSD,Long,2021-01-11 00:20:35.232000+00:00,2021-01-11 00:43:21.256000+00:00,37836.896431374604,37408.5,95555,18,1,,0 days 00:22:46.024000,True,0.0
847,XBTUSD,Long,2021-01-11 00:45:16.855000+00:00,2021-01-11 04:18:35.709000+00:00,35182.02597402597,35446.25280493065,855547,48,59,,0 days 03:33:18.854000,True,0.0
848,XBTUSD,Long,2021-01-11 04:21:52.312000+00:00,2021-01-11 17:39:14.847000+00:00,32374.76994071864,32222.638280483818,815546,123,225,,0 days 13:17:22.535000,True,62.064201
849,XBTUSD,Long,2021-01-11 17:45:09.951000+00:00,2021-01-11 18:50:15.642000+00:00,32500.35301855442,33166.0,72220,5,7,,0 days 01:05:05.691000,True,0.0
850,XBTUSD,Long,2021-01-11 18:51:57.740000+00:00,2021-01-12 06:31:16.083000+00:00,32349.96191636535,35202.48365173855,457770,50,56,,0 days 11:39:18.343000,True,0.0
851,XBTUSD,Short,2021-01-12 06:31:16.083000+00:00,2021-01-12 12:54:19.805000+00:00,36177.310422208444,35490.47156981524,-231110,19,38,,0 days 06:23:03.722000,True,110.751799
852,XBTUSD,Long,2021-01-12 13:25:08.247000+00:00,2021-01-13 05:26:51.545000+00:00,33419.80170625943,33550.31102796148,1152912,104,136,,0 days 16:01:43.298000,True,0.0
853,XBTUSD,Long,2021-01-13 05:27:50.940000+00:00,2021-01-13 05:37:35.582000+00:00,33016.25,33195.777597724955,282016,13,12,,0 days 00:09:44.642000,True,0.0
854,XBTUSD,Long,2021-01-13 05:53:40.164000+00:00,2021-01-13 21:51:43.903000+00:00,33741.852339749275,36448.46188061837,679016,42,56,,0 days 15:58:03.739000,True,26.466542
855,XBTUSD,Short,2021-01-13 21:51:43.903000+00:00,2021-01-15 06:11:54.905000+00:00,38793.483229858924,38557.93049359345,-808490,387,284,,1 days 08:20:11.002000,True,161.470481
856,XBTUSD,Short,2021-01-15 06:15:16.128000+00:00,2021-01-15 12:41:39.739000+00:00,38224.4480451036,37927.087808970864,-443582,66,101,,0 days 06:26:23.611000,True,54.997476
857,XBTUSD,Short,2021-01-15 13:05:57.734000+00:00,2021-01-15 14:25:02.481000+00:00,37888.0,37207.0,-11537,1,1,,0 days 01:19:04.747000,True,0.0
858,XBTUSD,Long,2021-01-15 14:25:04.799000+00:00,2021-01-15 16:27:39.983000+00:00,36236.74978616138,35825.43700734528,1788807,111,153,,0 days 02:02:35.184000,True,0.0
859,XBTUSD,Short,2021-01-15 16:27:39.983000+00:00,2021-01-15 17:13:22.666000+00:00,36073.44125481949,35576.30667391076,-1041933,48,63,,0 days 00:45:42.683000,True,0.0
860,XBTUSD,Long,2021-01-15 17:13:22.666000+00:00,2021-01-15 22:41:59.762000+00:00,35661.76650371882,35908.98327957441,3110714,684,612,,0 days 05:28:37.096000,True,0.0
861,XBTUSD,Long,2021-01-15 22:43:07.197000+00:00,2021-01-15 23:32:55.494000+00:00,36514.343424253675,36616.58247860179,1973196,182,121,,0 days 00:49:48.297000,True,0.0
862,XBTUSD,Short,2021-01-15 23:32:55.494000+00:00,2021-01-15 23:35:21.664000+00:00,36654.26597375149,36642.444428228184,-323475,6,20,,0 days 00:02:26.170000,True,0.0
863,XBTUSD,Long,2021-01-15 23:35:21.664000+00:00,2021-01-15 23:44:51.438000+00:00,36665.5,36825.0,46524,1,8,,0 days 00:09:29.774000,True,0.0
864,XBTUSD,Short,2021-01-15 23:44:51.438000+00:00,2021-01-15 23:52:37.818000+00:00,36825.0,36722.0,-76809,1,14,,0 days 00:07:46.380000,True,0.0
865,XBTUSD,Long,2021-01-15 23:52:37.818000+00:00,2021-01-16 00:15:49.998000+00:00,36683.8856752589,37213.902670623145,293190,4,5,,0 days 00:23:12.180000,True,0.0
866,XBTUSD,Short,2021-01-16 00:38:36.967000+00:00,2021-01-16 02:50:06.378000+00:00,37317.25,36748.79784854069,-233330,15,19,,0 days 02:11:29.411000,True,0.0
867,XBTUSD,Long,2021-01-16 02:52:08.822000+00:00,2021-01-16 08:35:06.542000+00:00,36183.44957512349,36826.062371841996,309554,42,50,,0 days 05:42:57.720000,True,0.0
868,XBTUSD,Short,2021-01-16 08:35:06.542000+00:00,2021-01-16 19:02:29.875000+00:00,37725.10531534809,36680.02372169696,-527327,36,37,,0 days 10:27:23.333000,True,272.908362
869,XBTUSD,Long,2021-01-16 19:02:29.875000+00:00,2021-01-17 06:05:39.558000+00:00,36055.64091401192,35708.30377464275,1813875,243,300,,0 days 11:03:09.683000,True,0.0
870,XBTUSD,Long,2021-01-17 06:11:40.492000+00:00,2021-01-17 06:15:51.582000+00:00,35699.5,35655.0,124222,9,7,,0 days 00:04:11.090000,True,0.0
871,XBTUSD,Long,2021-01-17 06:21:34.502000+00:00,2021-01-17 09:12:41.025000+00:00,34883.72967274243,34726.59392543559,2850290,359,585,,0 days 02:51:06.523000,True,0.0
872,XBTUSD,Long,2021-01-17 09:30:51.337000+00:00,2021-01-17 10:28:41.477000+00:00,34235.14941505973,34451.36637177644,1480664,64,112,,0 days 00:57:50.140000,True,0.0
873,XBTUSD,Short,2021-01-17 12:27:32.607000+00:00,2021-01-17 14:00:56.150000+00:00,35410.84346593466,34925.09027090271,-44444,13,22,,0 days 01:33:23.543000,True,0.0
874,XBTUSD,Long,2021-01-17 14:00:58.239000+00:00,2021-01-17 14:40:42.495000+00:00,34870.125,35099.1660797858,88888,8,8,,0 days 00:39:44.256000,True,0.0
875,XBTUSD,Long,2021-01-17 14:59:56.470000+00:00,2021-01-17 15:06:33.964000+00:00,34790.25,34926.2232697327,44444,2,7,,0 days 00:06:37.494000,True,0.0
876,XBTUSD,Short,2021-01-18 12:06:37.022000+00:00,2021-01-18 17:53:04.345000+00:00,37258.549226210074,35707.702266491055,-91110,5,11,,0 days 05:46:27.323000,True,0.0
877,XBTUSD,Short,2021-01-18 23:22:12.610000+00:00,2021-01-20 10:48:35.690000+00:00,37178.9447869601,35015.85827574296,-641104,42,47,,1 days 11:26:23.080000,True,11.070361
878,XBTUSD,Long,2021-01-20 11:16:37.835000+00:00,2021-01-20 23:20:51.513000+00:00,34010.567879900154,34493.216165600395,604440,54,88,,0 days 12:04:13.678000,True,120.551187
879,XBTUSD,Short,2021-01-20 23:20:51.513000+00:00,2021-01-21 12:04:56.004000+00:00,34489.771444157144,33470.46827135675,-256188,89,75,,0 days 12:44:04.491000,True,131.795282
880,XBTUSD,Long,2021-01-21 12:04:56.004000+00:00,2021-01-22 05:44:03.347000+00:00,30283.541161247773,30402.666111105784,3429344,423,404,,0 days 17:39:07.343000,True,0.0
881,XBTUSD,Short,2021-01-22 06:01:15.040000+00:00,2021-01-22 07:30:25.605000+00:00,31843.50403459429,31276.885204612572,-355550,31,37,,0 days 01:29:10.565000,True,0.0
882,XBTUSD,Long,2021-01-22 07:34:42.605000+00:00,2021-01-24 13:01:58.355000+00:00,32016.03012179471,32474.856143321562,1691090,251,172,,2 days 05:27:15.750000,True,206.83236
883,XBTUSD,Long,2021-01-24 13:06:53.382000+00:00,2021-01-26 03:26:14.618000+00:00,32259.188818563827,32318.242332531554,2646660,433,702,,1 days 14:19:21.236000,True,238.427542
884,XBTUSD,Short,2021-01-26 03:26:14.618000+00:00,2021-01-28 05:48:43.052000+00:00,30999.375114636998,31059.55847409882,-409318,196,267,,2 days 02:22:28.434000,True,-194.462929
885,XBTUSD,Short,2021-01-28 06:10:29.152000+00:00,2021-01-28 22:41:06.454000+00:00,31311.12397053162,32691.346849032692,-804746,119,102,,0 days 16:30:37.302000,True,-8.372869
886,XBTUSD,Long,2021-01-28 23:44:17.509000+00:00,2021-01-29 02:05:03.564000+00:00,33488.74183752649,33908.5,134028,29,5,,0 days 02:20:46.055000,True,0.0
887,XBTUSD,Long,2021-01-29 02:38:53.467000+00:00,2021-01-29 06:44:18.057000+00:00,33091.26481905433,32801.25331873457,2053450,142,158,,0 days 04:05:24.590000,True,0.0
888,XBTUSD,Short,2021-01-29 06:44:18.057000+00:00,2021-01-29 06:57:23.775000+00:00,32589.5,32444.0,-54606,7,1,,0 days 00:13:05.718000,True,0.0
889,XBTUSD,Long,2021-01-29 06:57:23.775000+00:00,2021-01-29 08:13:42.661000+00:00,32159.086269762793,32502.580325719668,2469492,126,194,,0 days 01:16:18.886000,True,0.0
890,XBTUSD,Long,2021-01-29 08:18:30.298000+00:00,2021-01-29 09:21:16.102000+00:00,32249.480606087905,35386.69602588858,2229422,106,165,,0 days 01:02:45.804000,True,0.0
891,XBTUSD,Long,2021-01-29 17:59:13.567000+00:00,2021-01-31 15:30:54.549000+00:00,33922.60901259942,33830.459430994015,2317758,597,639,,1 days 21:31:40.982000,True,-34.229417
892,XBTUSD,Short,2021-01-31 15:36:56.365000+00:00,2021-01-31 15:52:34.779000+00:00,32572.5,32843.54572396812,-78788,1,7,,0 days 00:15:38.414000,True,0.0
893,XBTUSD,Long,2021-02-01 01:42:22.423000+00:00,2021-02-02 15:52:38.934000+00:00,33581.84923141565,34851.125,211818,37,18,,1 days 14:10:16.511000,True,-63.685928000000004
894,XBTUSD,Short,2021-02-02 15:52:38.934000+00:00,2021-02-02 20:03:58.344000+00:00,34908.470669423274,35827.7669883046,-346974,48,31,,0 days 04:11:19.410000,True,0.0
895,XBTUSD,Long,2021-02-02 20:04:15.047000+00:00,2021-02-04 05:50:08.763000+00:00,36156.54125435424,36639.320806062235,2777571,502,527,,1 days 09:45:53.716000,True,-15.597485
896,XBTUSD,Short,2021-02-04 08:14:53.842000+00:00,2021-02-04 12:02:32.265000+00:00,38288.84660846608,37315.73322233222,-22222,4,7,,0 days 03:47:38.423000,True,250.767781
897,XBTUSD,Long,2021-02-04 12:02:33.275000+00:00,2021-02-04 12:39:16.421000+00:00,37225.5,37752.5,11111,2,4,,0 days 00:36:43.146000,True,0.0
898,XBTUSD,Short,2021-02-04 13:36:21.702000+00:00,2021-02-04 18:18:38.578000+00:00,37360.05636384208,36934.79579622437,-777777,39,38,,0 days 04:42:16.876000,True,0.0
899,XBTUSD,Short,2021-02-04 18:19:33.036000+00:00,2021-02-05 02:01:47.798000+00:00,37523.6124144252,36948.64224859955,-279999,34,22,,0 days 07:42:14.762000,True,0.0
900,XBTUSD,Long,2021-02-05 02:01:47.798000+00:00,2021-02-05 09:58:46.092000+00:00,36803.829897061405,37265.75580106787,476464,21,23,,0 days 07:56:58.294000,True,0.0
901,XBTUSD,Short,2021-02-05 14:59:46.939000+00:00,2021-02-06 16:02:04.199000+00:00,39016.105526102925,40246.202871795205,-2267653,190,288,,1 days 01:02:17.260000,True,-29.568169
902,XBTUSD,Long,2021-02-06 16:02:04.199000+00:00,2021-02-06 16:10:14.420000+00:00,41007.0,40900.0,128998,7,13,,0 days 00:08:10.221000,True,0.0
903,XBTUSD,Short,2021-02-06 16:10:14.420000+00:00,2021-02-07 00:00:12.792000+00:00,40676.76604444483,39967.08376026572,-991000,119,108,,0 days 07:49:58.372000,True,0.0
904,XBTUSD,Long,2021-02-07 00:00:12.792000+00:00,2021-02-07 04:34:10.538000+00:00,38822.5023051689,38095.2,962322,31,1,,0 days 04:33:57.746000,True,0.0
905,XBTUSD,Long,2021-02-07 04:36:41.586000+00:00,2021-02-13 11:17:13.356000+00:00,40421.34167963115,41387.6977974613,3446097,660,694,,6 days 06:40:31.770000,True,246.976041
906,XBTUSD,Short,2021-02-13 11:22:00.114000+00:00,2021-02-14 05:50:56.710000+00:00,46943.38649078205,48179.642356411416,-1011444,64,70,,0 days 18:28:56.596000,True,168.032749
907,XBTUSD,Long,2021-02-14 05:50:56.710000+00:00,2021-02-22 14:39:55.827000+00:00,49975.46144418469,52742.80809744632,2642558,290,395,,8 days 08:48:59.117000,True,352.703022
908,XBTUSD,Short,2021-02-22 15:00:07.665000+00:00,2021-02-22 16:30:09.142000+00:00,53359.835287626025,53567.76842274437,-466665,42,37,,0 days 01:30:01.477000,True,0.0
909,XBTUSD,Long,2021-02-22 17:09:30.901000+00:00,2021-02-27 12:42:10.185000+00:00,47566.11014943762,47718.3670517641,3727695,863,1011,,4 days 19:32:39.284000,True,180.00842199999997
910,XBTUSD,Long,2021-02-27 19:59:51.385000+00:00,2021-03-03 08:08:52.295000+00:00,45537.75819962167,49057.27114969697,511106,47,69,,3 days 12:09:00.910000,True,79.836273
911,XBTUSD,Short,2021-03-03 08:08:52.295000+00:00,2021-03-03 09:58:04.633000+00:00,50174.5,51507.0,-37909,2,4,,0 days 01:49:12.338000,True,0.0
912,XBTUSD,Short,2021-03-03 11:23:17.332000+00:00,2021-03-04 00:00:27.022000+00:00,52089.98035876576,50642.41421013989,-453332,21,32,,0 days 12:37:09.690000,True,35.715495
913,XBTUSD,Long,2021-03-04 00:00:27.022000+00:00,2021-03-10 00:18:26.684000+00:00,49604.77594457337,50432.68654597953,1453326,440,409,,6 days 00:17:59.662000,True,84.98559600000002
914,XBTUSD,Short,2021-03-10 00:18:26.684000+00:00,2021-03-10 02:10:00.623000+00:00,55666.0,53666.0,-12225,1,1,,0 days 01:51:33.939000,True,0.0
915,XBTUSD,Long,2021-03-10 02:10:00.623000+00:00,2021-03-10 21:03:34.859000+00:00,53425.46425876599,56201.36820953637,207773,5,18,,0 days 18:53:34.236000,True,83.535225
916,XBTUSD,Long,2021-03-10 21:04:42.597000+00:00,2021-03-22 19:33:47.007000+00:00,57291.50889524822,56980.291678519985,7663279,877,1082,,11 days 22:29:04.410000,True,-45.165446
917,XBTUSD,Short,2021-03-22 19:59:04.684000+00:00,2021-03-24 00:20:11.630000+00:00,55515.69580938139,54433.94319599297,-1454613,91,169,,1 days 04:21:06.946000,True,-184.103607
918,XBTUSD,Long,2021-03-24 00:20:11.630000+00:00,2021-03-24 12:09:07.157000+00:00,55021.809498378505,56704.60714617348,1100938,32,58,,0 days 11:48:55.527000,True,77.211038
919,XBTUSD,Short,2021-03-24 12:09:07.157000+00:00,2021-03-24 13:48:48.842000+00:00,56999.0,56444.0,-65724,1,1,,0 days 01:39:41.685000,True,0.0
920,XBTUSD,Long,2021-03-24 13:48:48.842000+00:00,2021-03-25 01:13:29.984000+00:00,54463.36235127484,53347.35041607104,2412043,187,176,,0 days 11:24:41.142000,True,0.0
921,XBTUSD,Short,2021-03-25 06:14:42.027000+00:00,2021-03-25 09:56:05.124000+00:00,53160.0,52867.0,-116666,3,1,,0 days 03:41:23.097000,True,0.0
922,XBTUSD,Long,2021-03-25 15:00:36.070000+00:00,2021-03-25 19:42:41.715000+00:00,51727.21876945954,52318.153629853536,1066662,92,104,,0 days 04:42:05.645000,True,0.0
923,XBTUSD,Long,2021-03-25 22:46:44.810000+00:00,2021-03-26 07:49:12.584000+00:00,51674.48042045918,53267.44275606124,117776,16,14,,0 days 09:02:27.774000,True,0.0
924,XBTUSD,Short,2021-03-26 07:49:12.584000+00:00,2021-03-26 16:19:38.141000+00:00,53548.49615628322,53440.49558839163,-564420,30,49,,0 days 08:30:25.557000,True,30.870789
925,XBTUSD,Short,2021-03-26 23:54:29.520000+00:00,2021-03-28 04:07:28.072000+00:00,55812.05672233796,55906.149327603,-969395,72,70,,1 days 04:12:58.552000,True,1.277745
926,XBTUSD,Long,2021-03-28 04:07:28.072000+00:00,2021-04-25 07:22:25.672000+00:00,55821.684167501255,54959.192903530195,6969779,1479,1838,,28 days 03:14:57.600000,True,-1226.6548540000001
927,XBTUSD,Short,2021-04-25 07:22:25.672000+00:00,2021-04-25 07:22:29.117000+00:00,49372.0,49350.0,-29507,1,1,,0 days 00:00:03.445000,True,0.0
928,XBTUSD,Short,2021-04-25 08:13:34.823000+00:00,2021-04-25 09:53:32.058000+00:00,49990.833333333336,49615.5,-199998,10,14,,0 days 01:39:57.235000,True,0.0
929,XBTUSD,Short,2021-04-25 10:54:31.320000+00:00,2021-04-26 01:21:36.402000+00:00,49971.453649668925,48930.627827341625,-699995,35,29,,0 days 14:27:05.082000,True,-350.091196
930,XBTUSD,Long,2021-04-26 01:22:01.954000+00:00,2021-05-12 23:57:23.880000+00:00,54816.144006037066,54488.4133963117,6799806,893,895,,16 days 22:35:21.926000,True,925.3136110000002
931,XBTUSD,Long,2021-05-13 09:41:06.288000+00:00,2021-05-13 17:26:26.508000+00:00,49367.81915557295,48194.65615690616,4653309,153,170,,0 days 07:45:20.220000,True,-1298.958245
932,XBTUSD,Short,2021-05-13 17:26:26.508000+00:00,2021-05-13 17:31:23.056000+00:00,48000.0,47769.0,-13353,1,1,,0 days 00:04:56.548000,True,0.0
933,XBTUSD,Long,2021-05-13 18:02:46.435000+00:00,2021-05-13 19:11:49.778000+00:00,48585.26757000286,48200.74910321969,5333328,144,262,,0 days 01:09:03.343000,True,0.0
934,XBTUSD,Long,2021-05-13 19:17:53.922000+00:00,2021-05-15 10:16:43.255000+00:00,49128.669429107795,49622.07484883945,4444444,324,274,,1 days 14:58:49.333000,True,-177.298174
935,XBTUSD,Short,2021-05-15 10:27:28.057000+00:00,2021-05-15 11:25:49.689000+00:00,48178.4,48827.5,-166665,9,1,,0 days 00:58:21.632000,True,0.0
936,XBTUSD,Short,2021-05-15 12:31:34.066000+00:00,2021-05-15 19:18:48.428000+00:00,49272.95453140483,48459.244881711085,-219998,8,18,,0 days 06:47:14.362000,True,0.0
937,XBTUSD,Long,2021-05-15 19:18:48.428000+00:00,2021-05-16 19:54:44.892000+00:00,46725.237297225474,45564.9452921182,573333,22,9,,1 days 00:35:56.464000,True,24.254655
938,XBTUSD,Short,2021-05-17 00:47:24.491000+00:00,2021-05-18 19:20:14.084000+00:00,44113.15864197033,43069.21884682603,-1191265,96,178,,1 days 18:32:49.593000,True,-44.607389
939,XBTUSD,Short,2021-05-18 20:08:42.689000+00:00,2021-05-19 04:53:30.985000+00:00,42900.75410474032,39641.27956235154,-1144774,72,30,,0 days 08:44:48.296000,True,0.0
940,XBTUSD,Long,2021-05-19 04:53:30.985000+00:00,2021-05-19 08:06:12.935000+00:00,38666.0,40217.0,79112,2,2,,0 days 03:12:41.950000,True,0.0
941,XBTUSD,Short,2021-05-19 08:51:26.161000+00:00,2021-05-19 10:27:15.822000+00:00,40621.25,39721.25,-66666,3,5,,0 days 01:35:49.661000,True,0.0
942,XBTUSD,Long,2021-05-19 10:37:10.497000+00:00,2021-05-19 16:45:18.130000+00:00,35688.565305568416,35194.24267562761,4071106,72,215,,0 days 06:08:07.633000,True,363.08084
943,XBTUSD,Short,2021-05-19 16:45:18.130000+00:00,2021-05-19 18:31:02.428000+00:00,39832.5,38575.76196369215,-195550,2,10,,0 days 01:45:44.298000,True,0.0
944,XBTUSD,Long,2021-05-19 18:44:26.462000+00:00,2021-05-20 14:14:48.291000+00:00,36287.735970309266,41681.004191391876,698882,29,40,,0 days 19:30:21.829000,True,-275.433026
945,XBTUSD,Long,2021-05-20 16:02:39.349000+00:00,2021-05-20 22:07:58.345000+00:00,39720.58633412536,40583.12937059043,987767,41,27,,0 days 06:05:18.996000,True,0.0
946,XBTUSD,Long,2021-05-20 22:39:34.834000+00:00,2021-05-20 22:53:33.648000+00:00,39666.0,40999.0,66666,1,1,,0 days 00:13:58.814000,True,0.0
947,XBTUSD,Short,2021-05-20 22:53:48.851000+00:00,2021-05-21 14:21:07.398000+00:00,41726.546569138816,38832.75,-244443,4,5,,0 days 15:27:18.547000,True,320.194858
948,XBTUSD,Long,2021-05-21 14:21:07.398000+00:00,2021-05-22 18:10:40.347000+00:00,35642.29171980794,37857.81218472943,2555543,50,148,,1 days 03:49:32.949000,True,242.943627
949,XBTUSD,Short,2021-05-22 18:18:06.694000+00:00,2021-05-23 08:45:29.958000+00:00,37339.376594390946,35370.22426099261,-799992,81,91,,0 days 14:27:23.264000,True,0.0
950,XBTUSD,Long,2021-05-23 08:51:40.032000+00:00,2021-05-23 10:49:40.156000+00:00,34166.0,35280.67500675007,133332,13,2,,0 days 01:58:00.124000,True,0.0
951,XBTUSD,Long,2021-05-23 11:17:27.605000+00:00,2021-05-31 14:11:10.777000+00:00,35603.11539092536,36630.77312399254,2255542,246,341,,8 days 02:53:43.172000,True,688.258624
952,XBTUSD,Long,2021-05-31 15:16:46.974000+00:00,2021-06-06 00:27:18.272000+00:00,37264.2557387623,37084.84299260566,1599990,234,216,,5 days 09:10:31.298000,True,140.257733
953,XBTUSD,Short,2021-06-06 00:44:11.992000+00:00,2021-06-11 16:06:18.933000+00:00,35304.15147458825,36488.83062424581,-1833200,127,100,,5 days 15:22:06.941000,True,-214.97097300000001
954,XBTUSD,Long,2021-06-13 17:29:52.969000+00:00,2021-06-19 04:19:59.627000+00:00,38208.77235114434,37851.217208443515,2754800,151,235,,5 days 10:50:06.658000,True,47.29494100000001
955,XBTUSD,Long,2021-06-19 04:24:25.908000+00:00,2021-06-19 08:07:30.270000+00:00,35082.92059273577,35535.324112104376,1241700,52,71,,0 days 03:43:04.362000,True,0.0
956,XBTUSD,Long,2021-06-19 11:03:19.104000+00:00,2021-06-19 22:13:09.775000+00:00,35919.10723891942,35681.35554525437,855100,44,17,,0 days 11:09:50.671000,True,-134.31052
957,XBTUSD,Short,2021-06-19 22:13:09.775000+00:00,2021-06-25 07:31:32.472000+00:00,34531.50346008728,33808.50549261041,-2033500,229,452,,5 days 09:18:22.697000,True,436.84216
958,XBTUSD,Long,2021-06-25 07:31:32.472000+00:00,2021-06-25 10:29:45.850000+00:00,33999.0,33684.5,66500,2,2,,0 days 02:58:13.378000,True,0.0
959,XBTUSD,Short,2021-06-25 10:44:40.317000+00:00,2021-06-25 13:07:26.620000+00:00,33393.99527003784,33143.19857241142,-1744200,102,129,,0 days 02:22:46.303000,True,-135.583387
960,XBTUSD,Short,2021-06-25 14:03:10.487000+00:00,2021-06-28 07:44:21.664000+00:00,32696.130636363636,33618.740246753245,-2404100,189,199,,2 days 17:41:11.177000,True,95.88833199999999
961,XBTUSD,Long,2021-06-28 09:34:12.994000+00:00,2021-06-29 11:45:23.363000+00:00,34521.526666666665,35422.846666666665,750000,31,20,,1 days 02:11:10.369000,True,-393.031074
962,XBTUSD,Short,2021-06-29 12:07:41.780000+00:00,2021-06-30 03:58:54.080000+00:00,36017.970588235294,35318.43849021435,-340000,30,8,,0 days 15:51:12.300000,True,0.0
963,XBTUSD,Long,2021-06-30 03:58:54.080000+00:00,2021-07-03 12:48:01.638000+00:00,33901.10014369148,33773.898497026574,2710000,120,177,,3 days 08:49:07.558000,True,-88.67559399999999
964,XBTUSD,Short,2021-07-03 20:01:35.006000+00:00,2021-07-04 06:54:10.610000+00:00,34976.07142857143,35384.79761904762,-840000,45,60,,0 days 10:52:35.604000,True,0.0
965,XBTUSD,Long,2021-07-04 07:28:07.884000+00:00,2021-07-04 07:30:54.206000+00:00,35480.5,35400.0,220000,6,11,,0 days 00:02:46.322000,True,0.0
